Crash_ID,Make,Model_Year,Body_Style,Age,Gender,Total_Injury,Death,Crash_Date,Crash_Year,Crash_Month,Crash_Week_Day,Crash_Time,Latitude,Longitude
15969591,Volkswagen,2013,car 2 door,26,Male,0,0,9/14/17,2017,9,4,10:20 AM,30.1796248,-97.84187244
15969592,Ford,2013,Car 4 door,21,Female,1,0,9/14/17,2017,9,4,10:48 AM,30.24626952,-97.73498628
15969592,Ford,2013,Car 4 door,40,Male,1,0,9/14/17,2017,9,4,10:48 AM,30.24626952,-97.73498628
15969592,Kia,2016,Van,21,Female,1,0,9/14/17,2017,9,4,10:48 AM,30.24626952,-97.73498628
15969592,Kia,2016,Van,40,Male,1,0,9/14/17,2017,9,4,10:48 AM,30.24626952,-97.73498628
15969595,Nissan,2005,Car 4 door,17,Female,0,0,9/14/17,2017,9,4,12:58 PM,30.23584683,-97.82542701
15969595,Nissan,2005,Car 4 door,60,Female,0,0,9/14/17,2017,9,4,12:58 PM,30.23584683,-97.82542701
15969595,Nissan,2014,Sport,17,Female,0,0,9/14/17,2017,9,4,12:58 PM,30.23584683,-97.82542701
15969595,Nissan,2014,Sport,60,Female,0,0,9/14/17,2017,9,4,12:58 PM,30.23584683,-97.82542701
15969596,Chevrolet,,Pickup,27,Female,0,0,9/14/17,2017,9,4,1:12 PM,30.21287184,-97.65863688
15969596,Toyota,2013,Car 4 door,27,Female,0,0,9/14/17,2017,9,4,1:12 PM,30.21287184,-97.65863688
15969597,Nissan,2007,Car 4 door,43,Male,0,0,9/14/17,2017,9,4,3:48 PM,30.25311478,-97.69247248
15969597,Nissan,2007,Car 4 door,44,Male,0,0,9/14/17,2017,9,4,3:48 PM,30.25311478,-97.69247248
15969597,Nissan,2007,Car 4 door,19,Male,0,0,9/14/17,2017,9,4,3:48 PM,30.25311478,-97.69247248
15969597,Kia,2006,Sport,43,Male,0,0,9/14/17,2017,9,4,3:48 PM,30.25311478,-97.69247248
15969597,Kia,2006,Sport,44,Male,0,0,9/14/17,2017,9,4,3:48 PM,30.25311478,-97.69247248
15969597,Kia,2006,Sport,19,Male,0,0,9/14/17,2017,9,4,3:48 PM,30.25311478,-97.69247248
15969597,Nissan,2011,Sport,43,Male,0,0,9/14/17,2017,9,4,3:48 PM,30.25311478,-97.69247248
15969597,Nissan,2011,Sport,44,Male,0,0,9/14/17,2017,9,4,3:48 PM,30.25311478,-97.69247248
15969597,Nissan,2011,Sport,19,Male,0,0,9/14/17,2017,9,4,3:48 PM,30.25311478,-97.69247248
15969598,Ford,2015,Pickup,25,Female,1,0,9/14/17,2017,9,4,5:51 PM,30.25511479,-97.69275248
15969598,Ford,2015,Pickup,54,Male,1,0,9/14/17,2017,9,4,5:51 PM,30.25511479,-97.69275248
15969598,Toyota,2006,Car 4 door,25,Female,1,0,9/14/17,2017,9,4,5:51 PM,30.25511479,-97.69275248
15969598,Toyota,2006,Car 4 door,54,Male,1,0,9/14/17,2017,9,4,5:51 PM,30.25511479,-97.69275248
15969598,Ford,2015,Car 4 door,25,Female,1,0,9/14/17,2017,9,4,5:51 PM,30.25511479,-97.69275248
15969598,Ford,2015,Car 4 door,54,Male,1,0,9/14/17,2017,9,4,5:51 PM,30.25511479,-97.69275248
15969599,Buick,2013,Sport,22,Female,0,0,9/14/17,2017,9,4,3:02 PM,30.29111431,-97.72203616
15969599,Buick,2013,Sport,30,Female,0,0,9/14/17,2017,9,4,3:02 PM,30.29111431,-97.72203616
15969599,Ford,2011,Sport,22,Female,0,0,9/14/17,2017,9,4,3:02 PM,30.29111431,-97.72203616
15969599,Ford,2011,Sport,30,Female,0,0,9/14/17,2017,9,4,3:02 PM,30.29111431,-97.72203616
15969600,Chevrolet,2016,Pickup,51,Male,1,0,9/14/17,2017,9,4,10:53 AM,30.16699797,-97.78703751
15969600,Chevrolet,2016,Pickup,34,Male,1,0,9/14/17,2017,9,4,10:53 AM,30.16699797,-97.78703751
15969600,Chevrolet,2016,Pickup,26,Male,1,0,9/14/17,2017,9,4,10:53 AM,30.16699797,-97.78703751
15969600,Hyundai,2011,Car 4 door,51,Male,1,0,9/14/17,2017,9,4,10:53 AM,30.16699797,-97.78703751
15969600,Hyundai,2011,Car 4 door,34,Male,1,0,9/14/17,2017,9,4,10:53 AM,30.16699797,-97.78703751
15969600,Hyundai,2011,Car 4 door,26,Male,1,0,9/14/17,2017,9,4,10:53 AM,30.16699797,-97.78703751
15969600,Nissan,2003,Pickup,51,Male,1,0,9/14/17,2017,9,4,10:53 AM,30.16699797,-97.78703751
15969600,Nissan,2003,Pickup,34,Male,1,0,9/14/17,2017,9,4,10:53 AM,30.16699797,-97.78703751
15969600,Nissan,2003,Pickup,26,Male,1,0,9/14/17,2017,9,4,10:53 AM,30.16699797,-97.78703751
15969601,Hyundai,2011,Car 4 door,23,Female,0,0,9/15/17,2017,9,5,9:36 AM,30.11379174,-97.80649445
15969602,Honda,2004,Car 4 door,30,Male,1,0,9/15/17,2017,9,5,9:44 AM,30.26729508,-97.70802186
15969602,Honda,2004,Car 4 door,45,Female,1,0,9/15/17,2017,9,5,9:44 AM,30.26729508,-97.70802186
15969604,Chevrolet,2015,Pickup,43,Male,0,0,9/15/17,2017,9,5,1:10 PM,30.32134477,-97.71352247
15969604,Chevrolet,2015,Pickup,37,Male,0,0,9/15/17,2017,9,5,1:10 PM,30.32134477,-97.71352247
15969605,Chevrolet,2003,Sport,42,Female,1,0,9/15/17,2017,9,5,12:51 PM,30.25885582,-97.69395115
15969605,Honda,2002,Car 4 door,42,Female,1,0,9/15/17,2017,9,5,12:51 PM,30.25885582,-97.69395115
15969605,Honda,2001,Car 4 door,42,Female,1,0,9/15/17,2017,9,5,12:51 PM,30.25885582,-97.69395115
15969607,Ford,2011,Pickup,40,Male,1,0,9/15/17,2017,9,5,7:47 AM,30.1856788,-97.85397983
15969607,Ford,2011,Pickup,48,Female,1,0,9/15/17,2017,9,5,7:47 AM,30.1856788,-97.85397983
15969607,Ford,2007,Sport,40,Male,1,0,9/15/17,2017,9,5,7:47 AM,30.1856788,-97.85397983
15969607,Ford,2007,Sport,48,Female,1,0,9/15/17,2017,9,5,7:47 AM,30.1856788,-97.85397983
15969608,Chevrolet,2015,Bus,34,Male,0,0,9/15/17,2017,9,5,3:14 PM,30.24614091,-97.76907817
15969608,Chevrolet,2015,Bus,43,Female,0,0,9/15/17,2017,9,5,3:14 PM,30.24614091,-97.76907817
15969609,GMC,2012,Pickup,85,Male,0,0,9/15/17,2017,9,5,4:54 PM,30.47939105,-97.80320358
15969609,GMC,2012,Pickup,39,Male,0,0,9/15/17,2017,9,5,4:54 PM,30.47939105,-97.80320358
15969616,Chevrolet,2013,Car 4 door,42,Female,0,0,9/15/17,2017,9,5,1:31 PM,30.20843479,-97.78153246
15969621,Toyota,2008,Sport,24,Female,0,0,9/15/17,2017,9,5,5:40 PM,30.37765043,-97.68878482
15969621,Toyota,2008,Sport,57,Female,0,0,9/15/17,2017,9,5,5:40 PM,30.37765043,-97.68878482
15969624,Toyota,2008,Sport,80,Male,0,0,9/15/17,2017,9,5,2:40 PM,30.38264691,-97.77138028
15969624,Toyota,2008,Sport,57,Female,0,0,9/15/17,2017,9,5,2:40 PM,30.38264691,-97.77138028
15969624,Toyota,2015,Sport,80,Male,0,0,9/15/17,2017,9,5,2:40 PM,30.38264691,-97.77138028
15969624,Toyota,2015,Sport,57,Female,0,0,9/15/17,2017,9,5,2:40 PM,30.38264691,-97.77138028
15969672,Chevrolet,2014,Car 4 door,26,Female,2,0,9/15/17,2017,9,5,3:59 PM,30.21206684,-97.71322786
15969672,Chevrolet,2014,Car 4 door,44,Male,2,0,9/15/17,2017,9,5,3:59 PM,30.21206684,-97.71322786
15969672,Chevrolet,1998,Pickup,26,Female,2,0,9/15/17,2017,9,5,3:59 PM,30.21206684,-97.71322786
15969672,Chevrolet,1998,Pickup,44,Male,2,0,9/15/17,2017,9,5,3:59 PM,30.21206684,-97.71322786
15969673,Toyota,2013,Car 4 door,54,Female,0,0,9/15/17,2017,9,5,5:50 PM,30.36833954,-97.74244549
15969673,Toyota,2013,Car 4 door,28,Male,0,0,9/15/17,2017,9,5,5:50 PM,30.36833954,-97.74244549
15969673,GMC,2011,Sport,54,Female,0,0,9/15/17,2017,9,5,5:50 PM,30.36833954,-97.74244549
15969673,GMC,2011,Sport,28,Male,0,0,9/15/17,2017,9,5,5:50 PM,30.36833954,-97.74244549
15969674,Nissan,2016,Sport,18,Female,0,0,9/15/17,2017,9,5,6:54 PM,30.23557091,-97.82463074
15969674,Nissan,2016,Sport,44,Female,0,0,9/15/17,2017,9,5,6:54 PM,30.23557091,-97.82463074
15969674,Toyota,2008,Car 4 door,18,Female,0,0,9/15/17,2017,9,5,6:54 PM,30.23557091,-97.82463074
15969674,Toyota,2008,Car 4 door,44,Female,0,0,9/15/17,2017,9,5,6:54 PM,30.23557091,-97.82463074
15969675,Nissan,2015,Car 4 door,32,Male,0,0,9/15/17,2017,9,5,6:23 PM,30.27855478,-97.73049247
15969675,Nissan,2015,Car 4 door,20,Female,0,0,9/15/17,2017,9,5,6:23 PM,30.27855478,-97.73049247
15969675,Chevrolet,2014,Car 4 door,32,Male,0,0,9/15/17,2017,9,5,6:23 PM,30.27855478,-97.73049247
15969675,Chevrolet,2014,Car 4 door,20,Female,0,0,9/15/17,2017,9,5,6:23 PM,30.27855478,-97.73049247
15969677,Toyota,2010,Car 4 door,27,Male,0,0,9/15/17,2017,9,5,4:57 PM,30.27247676,-97.66883585
15969677,Toyota,2010,Car 4 door,50,Female,0,0,9/15/17,2017,9,5,4:57 PM,30.27247676,-97.66883585
15969677,Toyota,2010,Car 4 door,31,Female,0,0,9/15/17,2017,9,5,4:57 PM,30.27247676,-97.66883585
15969677,Honda,2014,Car 4 door,27,Male,0,0,9/15/17,2017,9,5,4:57 PM,30.27247676,-97.66883585
15969677,Honda,2014,Car 4 door,50,Female,0,0,9/15/17,2017,9,5,4:57 PM,30.27247676,-97.66883585
15969677,Honda,2014,Car 4 door,31,Female,0,0,9/15/17,2017,9,5,4:57 PM,30.27247676,-97.66883585
15969677,Mitsubishi,2014,Car 4 door,27,Male,0,0,9/15/17,2017,9,5,4:57 PM,30.27247676,-97.66883585
15969677,Mitsubishi,2014,Car 4 door,50,Female,0,0,9/15/17,2017,9,5,4:57 PM,30.27247676,-97.66883585
15969677,Mitsubishi,2014,Car 4 door,31,Female,0,0,9/15/17,2017,9,5,4:57 PM,30.27247676,-97.66883585
15969680,Chevrolet,1996,Car 4 door,27,Male,0,0,9/15/17,2017,9,5,6:55 PM,,
15969680,Chevrolet,1996,Car 4 door,23,Male,0,0,9/15/17,2017,9,5,6:55 PM,,
15969680,Toyota,2014,Car 4 door,27,Male,0,0,9/15/17,2017,9,5,6:55 PM,,
15969680,Toyota,2014,Car 4 door,23,Male,0,0,9/15/17,2017,9,5,6:55 PM,,
15969681,Volkswagen,2016,Car 4 door,32,Male,0,0,9/15/17,2017,9,5,9:03 PM,30.44889455,-97.8115725
15969681,Volkswagen,2016,Car 4 door,28,Male,0,0,9/15/17,2017,9,5,9:03 PM,30.44889455,-97.8115725
15969681,Chevrolet,2015,Pickup,32,Male,0,0,9/15/17,2017,9,5,9:03 PM,30.44889455,-97.8115725
15969681,Chevrolet,2015,Pickup,28,Male,0,0,9/15/17,2017,9,5,9:03 PM,30.44889455,-97.8115725
15969682,Ford,2013,Pickup,36,Male,0,0,9/15/17,2017,9,5,10:00 PM,30.41934475,-97.66103248
15969682,Ford,2013,Pickup,22,Male,0,0,9/15/17,2017,9,5,10:00 PM,30.41934475,-97.66103248
15969682,Honda,1994,car 2 door,36,Male,0,0,9/15/17,2017,9,5,10:00 PM,30.41934475,-97.66103248
15969682,Honda,1994,car 2 door,22,Male,0,0,9/15/17,2017,9,5,10:00 PM,30.41934475,-97.66103248
15969683,Toyota,2006,Car 4 door,32,Male,1,0,9/15/17,2017,9,5,11:04 PM,30.22819449,-97.78944014
15969683,Toyota,2006,Car 4 door,43,Male,1,0,9/15/17,2017,9,5,11:04 PM,30.22819449,-97.78944014
15969690,Toyota,2006,car 2 door,25,Female,0,0,9/15/17,2017,9,5,10:22 PM,30.23557547,-97.74010946
15969695,Infiniti,2007,car 2 door,23,Male,1,0,9/15/17,2017,9,5,11:02 PM,30.41971402,-97.7469577
15969695,Infiniti,2007,car 2 door,31,Male,1,0,9/15/17,2017,9,5,11:02 PM,30.41971402,-97.7469577
15969695,Chevrolet,1999,Pickup,23,Male,1,0,9/15/17,2017,9,5,11:02 PM,30.41971402,-97.7469577
15969695,Chevrolet,1999,Pickup,31,Male,1,0,9/15/17,2017,9,5,11:02 PM,30.41971402,-97.7469577
15969697,Toyota,1998,Car 4 door,21,Male,0,0,9/16/17,2017,9,6,7:15 AM,30.43048474,-97.68406247
15969703,Toyota,2018,Car 4 door,31,Male,0,0,9/15/17,2017,9,5,5:48 AM,30.39096128,-97.67220711
15969704,Kia,2017,Car 4 door,28,Male,0,0,9/15/17,2017,9,5,10:46 PM,30.39381475,-97.70721247
15969704,Kia,2017,Car 4 door,20,Female,0,0,9/15/17,2017,9,5,10:46 PM,30.39381475,-97.70721247
15969704,Toyota,2012,Car 4 door,28,Male,0,0,9/15/17,2017,9,5,10:46 PM,30.39381475,-97.70721247
15969704,Toyota,2012,Car 4 door,20,Female,0,0,9/15/17,2017,9,5,10:46 PM,30.39381475,-97.70721247
15969705,Hyundai,2010,Car 4 door,28,Male,0,0,9/16/17,2017,9,6,12:14 AM,,
15969706,Chevrolet,2003,Pickup,92,Male,0,0,9/16/17,2017,9,6,2:02 AM,30.24016478,-97.72707247
15969706,Chevrolet,2003,Pickup,44,Female,0,0,9/16/17,2017,9,6,2:02 AM,30.24016478,-97.72707247
15969707,Ford,2011,Car 4 door,24,Female,0,0,9/16/17,2017,9,6,1:42 AM,30.38398636,-97.7359074
15969708,Chevrolet,2011,Car 4 door,26,Male,1,0,9/16/17,2017,9,6,4:09 AM,30.3854924,-97.64585655
15969708,Chevrolet,2011,Car 4 door,23,Male,1,0,9/16/17,2017,9,6,4:09 AM,30.3854924,-97.64585655
15969708,Chevrolet,2011,Car 4 door,35,Male,1,0,9/16/17,2017,9,6,4:09 AM,30.3854924,-97.64585655
15969709,Lexus,2002,Car 4 door,35,Female,0,0,9/16/17,2017,9,6,12:25 AM,30.25214478,-97.69596248
15969709,Lexus,2002,Car 4 door,30,Male,0,0,9/16/17,2017,9,6,12:25 AM,30.25214478,-97.69596248
15969709,Ford,2010,Pickup,35,Female,0,0,9/16/17,2017,9,6,12:25 AM,30.25214478,-97.69596248
15969709,Ford,2010,Pickup,30,Male,0,0,9/16/17,2017,9,6,12:25 AM,30.25214478,-97.69596248
15969711,Chevrolet,2017,Car 4 door,50,Male,0,0,9/16/17,2017,9,6,12:26 PM,30.22284013,-97.74760139
15969711,Chevrolet,2017,Car 4 door,43,Male,0,0,9/16/17,2017,9,6,12:26 PM,30.22284013,-97.74760139
15969711,Chevrolet,2017,Car 4 door,34,Male,0,0,9/16/17,2017,9,6,12:26 PM,30.22284013,-97.74760139
15969711,Ford,2003,Pickup,50,Male,0,0,9/16/17,2017,9,6,12:26 PM,30.22284013,-97.74760139
15969711,Ford,2003,Pickup,43,Male,0,0,9/16/17,2017,9,6,12:26 PM,30.22284013,-97.74760139
15969711,Ford,2003,Pickup,34,Male,0,0,9/16/17,2017,9,6,12:26 PM,30.22284013,-97.74760139
15969712,Toyota,,Pickup,48,Female,2,0,9/16/17,2017,9,6,1:40 PM,30.32643804,-97.70617206
15969712,Toyota,,Pickup,24,Male,2,0,9/16/17,2017,9,6,1:40 PM,30.32643804,-97.70617206
15969712,Toyota,2006,Car 4 door,48,Female,2,0,9/16/17,2017,9,6,1:40 PM,30.32643804,-97.70617206
15969712,Toyota,2006,Car 4 door,24,Male,2,0,9/16/17,2017,9,6,1:40 PM,30.32643804,-97.70617206
15969760,Hyundai,2006,Car 4 door,24,Male,1,0,9/16/17,2017,9,6,1:43 PM,30.35036935,-97.74927711
15969760,Hyundai,2006,Car 4 door,30,Male,1,0,9/16/17,2017,9,6,1:43 PM,30.35036935,-97.74927711
15969760,Toyota,2011,Car 4 door,24,Male,1,0,9/16/17,2017,9,6,1:43 PM,30.35036935,-97.74927711
15969760,Toyota,2011,Car 4 door,30,Male,1,0,9/16/17,2017,9,6,1:43 PM,30.35036935,-97.74927711
15969761,Toyota,2012,Car 4 door,36,Male,1,0,9/16/17,2017,9,6,1:35 PM,30.29222802,-97.66377941
15969761,Toyota,2012,Car 4 door,41,Male,1,0,9/16/17,2017,9,6,1:35 PM,30.29222802,-97.66377941
15969761,Toyota,2012,Car 4 door,30,Male,1,0,9/16/17,2017,9,6,1:35 PM,30.29222802,-97.66377941
15969761,Toyota,2012,Car 4 door,47,Female,1,0,9/16/17,2017,9,6,1:35 PM,30.29222802,-97.66377941
15969761,Honda,2007,Van,36,Male,1,0,9/16/17,2017,9,6,1:35 PM,30.29222802,-97.66377941
15969761,Honda,2007,Van,41,Male,1,0,9/16/17,2017,9,6,1:35 PM,30.29222802,-97.66377941
15969761,Honda,2007,Van,30,Male,1,0,9/16/17,2017,9,6,1:35 PM,30.29222802,-97.66377941
15969761,Honda,2007,Van,47,Female,1,0,9/16/17,2017,9,6,1:35 PM,30.29222802,-97.66377941
15969761,Chevrolet,2016,Sport,36,Male,1,0,9/16/17,2017,9,6,1:35 PM,30.29222802,-97.66377941
15969761,Chevrolet,2016,Sport,41,Male,1,0,9/16/17,2017,9,6,1:35 PM,30.29222802,-97.66377941
15969761,Chevrolet,2016,Sport,30,Male,1,0,9/16/17,2017,9,6,1:35 PM,30.29222802,-97.66377941
15969761,Chevrolet,2016,Sport,47,Female,1,0,9/16/17,2017,9,6,1:35 PM,30.29222802,-97.66377941
15969763,Ford,2005,Pickup,33,Male,0,0,9/16/17,2017,9,6,12:39 PM,30.16462296,-97.78755243
15969763,Ford,2005,Pickup,43,Male,0,0,9/16/17,2017,9,6,12:39 PM,30.16462296,-97.78755243
15969763,Ford,2014,Pickup,33,Male,0,0,9/16/17,2017,9,6,12:39 PM,30.16462296,-97.78755243
15969763,Ford,2014,Pickup,43,Male,0,0,9/16/17,2017,9,6,12:39 PM,30.16462296,-97.78755243
15969767,Honda,2007,Car 4 door,36,Male,0,0,9/16/17,2017,9,6,12:14 PM,30.2628785,-97.78959722
15969767,Honda,2007,Car 4 door,37,Female,0,0,9/16/17,2017,9,6,12:14 PM,30.2628785,-97.78959722
15969767,Honda,2009,Car 4 door,36,Male,0,0,9/16/17,2017,9,6,12:14 PM,30.2628785,-97.78959722
15969767,Honda,2009,Car 4 door,37,Female,0,0,9/16/17,2017,9,6,12:14 PM,30.2628785,-97.78959722
15969769,Nissan,2013,Car 4 door,27,Male,0,0,9/16/17,2017,9,6,3:54 PM,30.2657795,-97.78253937
15969769,Nissan,2013,Car 4 door,20,Female,0,0,9/16/17,2017,9,6,3:54 PM,30.2657795,-97.78253937
15969771,Nissan,,Car 4 door,25,Male,0,0,9/16/17,2017,9,6,4:24 PM,30.22247555,-97.68312436
15969773,Hyundai,2015,Car 4 door,22,Male,0,0,9/16/17,2017,9,6,5:37 PM,30.33479477,-97.73982246
15969773,Hyundai,2015,Car 4 door,34,Male,0,0,9/16/17,2017,9,6,5:37 PM,30.33479477,-97.73982246
15969773,Toyota,2010,Car 4 door,22,Male,0,0,9/16/17,2017,9,6,5:37 PM,30.33479477,-97.73982246
15969773,Toyota,2010,Car 4 door,34,Male,0,0,9/16/17,2017,9,6,5:37 PM,30.33479477,-97.73982246
15969776,Chevrolet,2009,Pickup,35,Male,1,0,9/16/17,2017,9,6,5:43 PM,30.27388285,-97.73170453
15969778,Nissan,2009,Car 4 door,49,Female,0,0,9/16/17,2017,9,6,8:24 PM,30.34037851,-97.69935988
15969778,Nissan,2009,Car 4 door,27,Male,0,0,9/16/17,2017,9,6,8:24 PM,30.34037851,-97.69935988
15969778,Ford,2013,Pickup,49,Female,0,0,9/16/17,2017,9,6,8:24 PM,30.34037851,-97.69935988
15969778,Ford,2013,Pickup,27,Male,0,0,9/16/17,2017,9,6,8:24 PM,30.34037851,-97.69935988
15969781,Nissan,2016,Car 4 door,36,Female,1,0,9/16/17,2017,9,6,9:39 PM,30.37323465,-97.7264686
15969781,Nissan,2016,Car 4 door,51,Female,1,0,9/16/17,2017,9,6,9:39 PM,30.37323465,-97.7264686
15969783,Lexus,2005,Car 4 door,30,Male,2,0,9/16/17,2017,9,6,5:10 PM,30.23557091,-97.82463074
15969783,Lexus,2005,Car 4 door,26,Female,2,0,9/16/17,2017,9,6,5:10 PM,30.23557091,-97.82463074
15969784,Nissan,2004,Car 4 door,19,Female,0,0,9/16/17,2017,9,6,10:23 PM,30.30260724,-97.66094525
15969784,Nissan,2004,Car 4 door,64,Female,0,0,9/16/17,2017,9,6,10:23 PM,30.30260724,-97.66094525
15969785,Chevrolet,2011,Car 4 door,29,Male,1,0,9/16/17,2017,9,6,2:23 PM,30.31030479,-97.70855571
15969785,Chevrolet,2011,Car 4 door,37,Male,1,0,9/16/17,2017,9,6,2:23 PM,30.31030479,-97.70855571
15969785,Nissan,2008,Car 4 door,29,Male,1,0,9/16/17,2017,9,6,2:23 PM,30.31030479,-97.70855571
15969785,Nissan,2008,Car 4 door,37,Male,1,0,9/16/17,2017,9,6,2:23 PM,30.31030479,-97.70855571
15969786,Chevrolet,2005,Pickup,49,Male,2,0,9/16/17,2017,9,6,10:10 PM,30.28531155,-97.66333635
15969786,Chevrolet,2005,Pickup,45,Male,2,0,9/16/17,2017,9,6,10:10 PM,30.28531155,-97.66333635
15969786,Chevrolet,2005,Pickup,27,Female,2,0,9/16/17,2017,9,6,10:10 PM,30.28531155,-97.66333635
15969786,Toyota,2015,Pickup,49,Male,2,0,9/16/17,2017,9,6,10:10 PM,30.28531155,-97.66333635
15969786,Toyota,2015,Pickup,45,Male,2,0,9/16/17,2017,9,6,10:10 PM,30.28531155,-97.66333635
15969786,Toyota,2015,Pickup,27,Female,2,0,9/16/17,2017,9,6,10:10 PM,30.28531155,-97.66333635
15969786,Nissan,2003,Car 4 door,49,Male,2,0,9/16/17,2017,9,6,10:10 PM,30.28531155,-97.66333635
15969786,Nissan,2003,Car 4 door,45,Male,2,0,9/16/17,2017,9,6,10:10 PM,30.28531155,-97.66333635
15969786,Nissan,2003,Car 4 door,27,Female,2,0,9/16/17,2017,9,6,10:10 PM,30.28531155,-97.66333635
15969790,Toyota,2012,Sport,26,Female,1,0,9/17/17,2017,9,7,12:05 AM,30.30260724,-97.66094525
15969790,Chevrolet,2012,Car 4 door,26,Female,1,0,9/17/17,2017,9,7,12:05 AM,30.30260724,-97.66094525
15969793,Ford,2014,car 2 door,22,Male,1,0,9/17/17,2017,9,7,8:29 AM,30.15218549,-97.74892073
15969793,Ford,2014,Sport,22,Male,1,0,9/17/17,2017,9,7,8:29 AM,30.15218549,-97.74892073
15969793,Ford,1999,Pickup,22,Male,1,0,9/17/17,2017,9,7,8:29 AM,30.15218549,-97.74892073
15969795,Chevrolet,2008,Sport,23,Male,5,0,9/17/17,2017,9,7,12:47 PM,30.2231689,-97.74741248
15969795,Chevrolet,2008,Sport,20,Male,5,0,9/17/17,2017,9,7,12:47 PM,30.2231689,-97.74741248
15969795,Chevrolet,2008,Sport,49,Male,5,0,9/17/17,2017,9,7,12:47 PM,30.2231689,-97.74741248
15969795,Chevrolet,2008,Sport,34,Male,5,0,9/17/17,2017,9,7,12:47 PM,30.2231689,-97.74741248
15969795,Chevrolet,2009,Sport,23,Male,5,0,9/17/17,2017,9,7,12:47 PM,30.2231689,-97.74741248
15969795,Chevrolet,2009,Sport,20,Male,5,0,9/17/17,2017,9,7,12:47 PM,30.2231689,-97.74741248
15969795,Chevrolet,2009,Sport,49,Male,5,0,9/17/17,2017,9,7,12:47 PM,30.2231689,-97.74741248
15969795,Chevrolet,2009,Sport,34,Male,5,0,9/17/17,2017,9,7,12:47 PM,30.2231689,-97.74741248
15969796,Hyundai,2012,Car 4 door,24,Female,0,0,9/17/17,2017,9,7,10:46 AM,30.26665874,-97.75621312
15969796,Hyundai,2012,Car 4 door,29,Female,0,0,9/17/17,2017,9,7,10:46 AM,30.26665874,-97.75621312
15969796,Hyundai,2012,Car 4 door,20,Male,0,0,9/17/17,2017,9,7,10:46 AM,30.26665874,-97.75621312
15969796,Hyundai,2012,Car 4 door,32,Male,0,0,9/17/17,2017,9,7,10:46 AM,30.26665874,-97.75621312
15969796,Honda,2015,Car 4 door,24,Female,0,0,9/17/17,2017,9,7,10:46 AM,30.26665874,-97.75621312
15969796,Honda,2015,Car 4 door,29,Female,0,0,9/17/17,2017,9,7,10:46 AM,30.26665874,-97.75621312
15969796,Honda,2015,Car 4 door,20,Male,0,0,9/17/17,2017,9,7,10:46 AM,30.26665874,-97.75621312
15969796,Honda,2015,Car 4 door,32,Male,0,0,9/17/17,2017,9,7,10:46 AM,30.26665874,-97.75621312
15969847,Honda,2003,Car 4 door,30,Female,0,0,9/17/17,2017,9,7,9:15 AM,30.26874854,-97.77708277
15969848,Cadillac,2010,Car 4 door,23,Male,0,0,9/17/17,2017,9,7,3:52 PM,30.25333301,-97.78351487
15969849,Toyota,2006,Car 4 door,26,Female,0,0,9/17/17,2017,9,7,6:00 PM,30.448151,-97.79030545
15969850,Toyota,2009,Car 4 door,43,Male,0,0,9/17/17,2017,9,7,5:43 PM,30.1798584,-97.77768397
15969850,Toyota,2009,Car 4 door,17,Male,0,0,9/17/17,2017,9,7,5:43 PM,30.1798584,-97.77768397
15969850,Toyota,2009,Car 4 door,21,Female,0,0,9/17/17,2017,9,7,5:43 PM,30.1798584,-97.77768397
15969850,Toyota,2009,Car 4 door,30,Male,0,0,9/17/17,2017,9,7,5:43 PM,30.1798584,-97.77768397
15969850,Toyota,2009,Car 4 door,42,Male,0,0,9/17/17,2017,9,7,5:43 PM,30.1798584,-97.77768397
15969850,Toyota,2016,Car 4 door,43,Male,0,0,9/17/17,2017,9,7,5:43 PM,30.1798584,-97.77768397
15969850,Toyota,2016,Car 4 door,17,Male,0,0,9/17/17,2017,9,7,5:43 PM,30.1798584,-97.77768397
15969850,Toyota,2016,Car 4 door,21,Female,0,0,9/17/17,2017,9,7,5:43 PM,30.1798584,-97.77768397
15969850,Toyota,2016,Car 4 door,30,Male,0,0,9/17/17,2017,9,7,5:43 PM,30.1798584,-97.77768397
15969850,Toyota,2016,Car 4 door,42,Male,0,0,9/17/17,2017,9,7,5:43 PM,30.1798584,-97.77768397
15969850,Chevrolet,2010,Car 4 door,43,Male,0,0,9/17/17,2017,9,7,5:43 PM,30.1798584,-97.77768397
15969850,Chevrolet,2010,Car 4 door,17,Male,0,0,9/17/17,2017,9,7,5:43 PM,30.1798584,-97.77768397
15969850,Chevrolet,2010,Car 4 door,21,Female,0,0,9/17/17,2017,9,7,5:43 PM,30.1798584,-97.77768397
15969850,Chevrolet,2010,Car 4 door,30,Male,0,0,9/17/17,2017,9,7,5:43 PM,30.1798584,-97.77768397
15969850,Chevrolet,2010,Car 4 door,42,Male,0,0,9/17/17,2017,9,7,5:43 PM,30.1798584,-97.77768397
15969850,Nissan,2016,Car 4 door,43,Male,0,0,9/17/17,2017,9,7,5:43 PM,30.1798584,-97.77768397
15969850,Nissan,2016,Car 4 door,17,Male,0,0,9/17/17,2017,9,7,5:43 PM,30.1798584,-97.77768397
15969850,Nissan,2016,Car 4 door,21,Female,0,0,9/17/17,2017,9,7,5:43 PM,30.1798584,-97.77768397
15969850,Nissan,2016,Car 4 door,30,Male,0,0,9/17/17,2017,9,7,5:43 PM,30.1798584,-97.77768397
